timestamp,household,solar_kWh,load_kWh,price_per_kWh,transaction_type
2023-06-23 00:00:00,H1,0.0,0.51,0.197,GENERATION/DEMAND
2023-06-23 00:15:00,H2,0.0,0.45,0.196,GENERATION/DEMAND
2023-06-23 00:30:00,H2,0.0,0.72,0.195,GENERATION/DEMAND
2023-06-23 00:45:00,H5,0.0,0.68,0.195,GENERATION/DEMAND
2023-06-23 01:00:00,H3,0.0,0.69,0.194,GENERATION/DEMAND
2023-06-23 01:15:00,H2,0.0,0.5,0.193,GENERATION/DEMAND
2023-06-23 01:30:00,H3,0.0,0.55,0.193,GENERATION/DEMAND
2023-06-23 01:45:00,H4,0.0,0.78,0.192,GENERATION/DEMAND
2023-06-23 02:00:00,H1,0.0,0.61,0.191,GENERATION/DEMAND
2023-06-23 02:15:00,H5,0.0,0.77,0.19,GENERATION/DEMAND
2023-06-23 02:30:00,H3,0.0,0.81,0.19,GENERATION/DEMAND
2023-06-23 02:45:00,H2,0.0,0.7,0.189,GENERATION/DEMAND
2023-06-23 03:00:00,H3,0.0,1.04,0.188,GENERATION/DEMAND
2023-06-23 03:15:00,H2,0.0,1.01,0.188,GENERATION/DEMAND
2023-06-23 03:30:00,H3,0.0,0.96,0.187,GENERATION/DEMAND
2023-06-23 03:45:00,H2,0.0,0.64,0.186,GENERATION/DEMAND
2023-06-23 04:00:00,H4,0.0,0.66,0.185,GENERATION/DEMAND
2023-06-23 04:15:00,H2,0.0,0.88,0.185,GENERATION/DEMAND
2023-06-23 04:30:00,H2,0.0,0.71,0.184,GENERATION/DEMAND
2023-06-23 04:45:00,H1,0.0,1.16,0.183,GENERATION/DEMAND
2023-06-23 05:00:00,H2,0.0,0.72,0.182,GENERATION/DEMAND
2023-06-23 05:15:00,H1,0.0,0.91,0.181,GENERATION/DEMAND
2023-06-23 05:30:00,H5,0.0,0.84,0.181,GENERATION/DEMAND
2023-06-23 05:45:00,H1,0.0,1.0,0.18,GENERATION/DEMAND
2023-06-23 06:00:00,H4,0.0,0.71,0.179,GENERATION/DEMAND
2023-06-23 06:15:00,H1,0.3,0.88,0.178,GENERATION/DEMAND
2023-06-23 06:30:00,H5,0.5,0.79,0.177,GENERATION/DEMAND
2023-06-23 06:45:00,H4,0.8,1.13,0.177,GENERATION/DEMAND
2023-06-23 07:00:00,H3,0.82,0.65,0.176,P2P_TRADE
2023-06-23 07:15:00,H3,1.07,1.13,0.175,GENERATION/DEMAND
2023-06-23 07:30:00,H1,1.15,1.07,0.174,P2P_TRADE
2023-06-23 07:45:00,H1,1.19,0.78,0.173,P2P_TRADE
2023-06-23 08:00:00,H5,1.42,1.03,0.172,GENERATION/DEMAND
2023-06-23 08:15:00,H5,2.3,0.62,0.172,GENERATION/DEMAND
2023-06-23 08:30:00,H2,2.35,1.09,0.171,P2P_TRADE
2023-06-23 08:45:00,H5,2.35,0.85,0.17,GENERATION/DEMAND
2023-06-23 09:00:00,H2,2.39,0.72,0.169,GENERATION/DEMAND
2023-06-23 09:15:00,H4,3.21,0.74,0.168,P2P_TRADE
2023-06-23 09:30:00,H1,1.99,0.58,0.167,GENERATION/DEMAND
2023-06-23 09:45:00,H4,2.41,1.0,0.166,P2P_TRADE
2023-06-23 10:00:00,H5,2.6,0.54,0.165,P2P_TRADE
2023-06-23 10:15:00,H4,3.41,0.8,0.164,P2P_TRADE
2023-06-23 10:30:00,H4,3.84,0.68,0.164,GENERATION/DEMAND
2023-06-23 10:45:00,H4,2.53,0.87,0.163,GENERATION/DEMAND
2023-06-23 11:00:00,H5,3.67,0.56,0.162,GENERATION/DEMAND
2023-06-23 11:15:00,H4,3.58,0.65,0.161,GENERATION/DEMAND
2023-06-23 11:30:00,H2,2.47,0.61,0.16,GENERATION/DEMAND
2023-06-23 11:45:00,H5,2.74,0.67,0.159,GENERATION/DEMAND
2023-06-23 12:00:00,H4,2.7,0.42,0.158,GENERATION/DEMAND
2023-06-23 12:15:00,H5,3.57,0.45,0.157,GENERATION/DEMAND
2023-06-23 12:30:00,H3,2.16,0.44,0.156,P2P_TRADE
2023-06-23 12:45:00,H2,3.02,0.58,0.155,GENERATION/DEMAND
2023-06-23 13:00:00,H4,2.19,0.39,0.154,GENERATION/DEMAND
2023-06-23 13:15:00,H3,2.6,0.48,0.153,P2P_TRADE
2023-06-23 13:30:00,H3,2.02,0.37,0.153,P2P_TRADE
2023-06-23 13:45:00,H5,2.04,0.52,0.152,GENERATION/DEMAND
2023-06-23 14:00:00,H3,2.12,0.51,0.151,GENERATION/DEMAND
2023-06-23 14:15:00,H2,1.85,0.39,0.15,GENERATION/DEMAND
2023-06-23 14:30:00,H2,1.66,0.33,0.149,P2P_TRADE
2023-06-23 14:45:00,H1,0.84,0.29,0.148,P2P_TRADE
2023-06-23 15:00:00,H2,1.03,0.24,0.147,P2P_TRADE
2023-06-23 15:15:00,H3,0.55,0.27,0.146,GENERATION/DEMAND
2023-06-23 15:30:00,H2,0.45,0.33,0.145,GENERATION/DEMAND
2023-06-23 15:45:00,H5,0.24,0.29,0.144,GENERATION/DEMAND
2023-06-23 16:00:00,H1,0.0,0.35,0.143,GENERATION/DEMAND
2023-06-23 16:15:00,H3,0.0,0.25,0.142,GENERATION/DEMAND
2023-06-23 16:30:00,H1,0.0,0.29,0.141,GENERATION/DEMAND
2023-06-23 16:45:00,H3,0.0,0.25,0.14,GENERATION/DEMAND
2023-06-23 17:00:00,H5,0.0,0.24,0.139,GENERATION/DEMAND
2023-06-23 17:15:00,H1,0.0,0.2,0.138,GENERATION/DEMAND
2023-06-23 17:30:00,H4,0.0,0.23,0.137,GENERATION/DEMAND
2023-06-23 17:45:00,H3,0.0,0.23,0.136,GENERATION/DEMAND
2023-06-23 18:00:00,H4,0.0,0.26,0.135,GENERATION/DEMAND
2023-06-23 18:15:00,H1,0.0,0.29,0.134,GENERATION/DEMAND
2023-06-23 18:30:00,H4,0.0,0.21,0.133,GENERATION/DEMAND
2023-06-23 18:45:00,H4,0.0,0.17,0.132,GENERATION/DEMAND
2023-06-23 19:00:00,H1,0.0,0.24,0.131,GENERATION/DEMAND
2023-06-23 19:15:00,H5,0.0,0.26,0.13,GENERATION/DEMAND
2023-06-23 19:30:00,H4,0.0,0.2,0.129,GENERATION/DEMAND
2023-06-23 19:45:00,H4,0.0,0.31,0.128,GENERATION/DEMAND
2023-06-23 20:00:00,H5,0.0,0.36,0.127,GENERATION/DEMAND
2023-06-23 20:15:00,H4,0.0,0.37,0.126,GENERATION/DEMAND
2023-06-23 20:30:00,H4,0.0,0.25,0.125,GENERATION/DEMAND
2023-06-23 20:45:00,H4,0.0,0.39,0.124,GENERATION/DEMAND
2023-06-23 21:00:00,H2,0.0,0.37,0.123,GENERATION/DEMAND
2023-06-23 21:15:00,H5,0.0,0.34,0.122,GENERATION/DEMAND
2023-06-23 21:30:00,H4,0.0,0.37,0.121,GENERATION/DEMAND
2023-06-23 21:45:00,H5,0.0,0.46,0.12,GENERATION/DEMAND
2023-06-23 22:00:00,H3,0.0,0.4,0.119,GENERATION/DEMAND
2023-06-23 22:15:00,H3,0.0,0.39,0.118,GENERATION/DEMAND
2023-06-23 22:30:00,H4,0.0,0.44,0.117,GENERATION/DEMAND
2023-06-23 22:45:00,H5,0.0,0.49,0.116,GENERATION/DEMAND
2023-06-23 23:00:00,H5,0.0,0.39,0.115,GENERATION/DEMAND
2023-06-23 23:15:00,H5,0.0,0.63,0.114,GENERATION/DEMAND
2023-06-23 23:30:00,H2,0.0,0.59,0.113,GENERATION/DEMAND
2023-06-23 23:45:00,H3,0.0,0.6,0.112,GENERATION/DEMAND
2023-06-24 00:00:00,H5,0.0,0.43,0.111,GENERATION/DEMAND
2023-06-24 00:15:00,H5,0.0,0.64,0.11,GENERATION/DEMAND
2023-06-24 00:30:00,H2,0.0,0.48,0.109,GENERATION/DEMAND
2023-06-24 00:45:00,H2,0.0,0.48,0.108,GENERATION/DEMAND
2023-06-24 01:00:00,H5,0.0,0.68,0.107,GENERATION/DEMAND
2023-06-24 01:15:00,H1,0.0,0.65,0.106,GENERATION/DEMAND
2023-06-24 01:30:00,H5,0.0,0.75,0.105,GENERATION/DEMAND
2023-06-24 01:45:00,H5,0.0,0.55,0.104,GENERATION/DEMAND
2023-06-24 02:00:00,H2,0.0,0.72,0.103,GENERATION/DEMAND
2023-06-24 02:15:00,H2,0.0,0.61,0.102,GENERATION/DEMAND
2023-06-24 02:30:00,H5,0.0,1.02,0.101,GENERATION/DEMAND
2023-06-24 02:45:00,H5,0.0,0.83,0.1,GENERATION/DEMAND
2023-06-24 03:00:00,H5,0.0,0.91,0.099,GENERATION/DEMAND
2023-06-24 03:15:00,H2,0.0,0.75,0.098,GENERATION/DEMAND
2023-06-24 03:30:00,H5,0.0,0.64,0.097,GENERATION/DEMAND
2023-06-24 03:45:00,H5,0.0,1.11,0.096,GENERATION/DEMAND
2023-06-24 04:00:00,H4,0.0,0.76,0.095,GENERATION/DEMAND
2023-06-24 04:15:00,H1,0.0,0.84,0.094,GENERATION/DEMAND
2023-06-24 04:30:00,H3,0.0,0.98,0.093,GENERATION/DEMAND
2023-06-24 04:45:00,H1,0.0,0.64,0.092,GENERATION/DEMAND
2023-06-24 05:00:00,H4,0.0,1.08,0.092,GENERATION/DEMAND
2023-06-24 05:15:00,H3,0.0,0.93,0.091,GENERATION/DEMAND
2023-06-24 05:30:00,H5,0.0,0.79,0.09,GENERATION/DEMAND
2023-06-24 05:45:00,H4,0.0,0.67,0.089,GENERATION/DEMAND
2023-06-24 06:00:00,H5,0.0,0.73,0.088,GENERATION/DEMAND
2023-06-24 06:15:00,H2,0.29,1.14,0.087,GENERATION/DEMAND
2023-06-24 06:30:00,H4,0.38,1.02,0.086,GENERATION/DEMAND
2023-06-24 06:45:00,H2,0.5,0.77,0.085,GENERATION/DEMAND
2023-06-24 07:00:00,H4,1.13,0.67,0.084,GENERATION/DEMAND
2023-06-24 07:15:00,H4,1.2,1.01,0.083,GENERATION/DEMAND
2023-06-24 07:30:00,H2,1.68,0.93,0.082,P2P_TRADE
2023-06-24 07:45:00,H3,1.66,0.83,0.081,P2P_TRADE
2023-06-24 08:00:00,H1,2.09,0.8,0.08,GENERATION/DEMAND
2023-06-24 08:15:00,H5,1.87,0.71,0.079,GENERATION/DEMAND
2023-06-24 08:30:00,H4,2.44,0.94,0.078,GENERATION/DEMAND
2023-06-24 08:45:00,H5,2.85,1.07,0.078,GENERATION/DEMAND
2023-06-24 09:00:00,H2,2.53,0.66,0.077,P2P_TRADE
2023-06-24 09:15:00,H5,2.07,0.85,0.076,GENERATION/DEMAND
2023-06-24 09:30:00,H2,2.3,0.75,0.075,GENERATION/DEMAND
2023-06-24 09:45:00,H5,2.27,0.74,0.074,GENERATION/DEMAND
2023-06-24 10:00:00,H1,2.42,0.64,0.073,GENERATION/DEMAND
2023-06-24 10:15:00,H1,2.58,0.87,0.072,P2P_TRADE
2023-06-24 10:30:00,H1,3.06,0.7,0.071,GENERATION/DEMAND
2023-06-24 10:45:00,H1,3.15,0.7,0.07,P2P_TRADE
2023-06-24 11:00:00,H1,2.87,0.59,0.07,P2P_TRADE
2023-06-24 11:15:00,H1,3.2,0.52,0.069,GENERATION/DEMAND
2023-06-24 11:30:00,H2,2.22,0.46,0.068,GENERATION/DEMAND
2023-06-24 11:45:00,H4,2.2,0.68,0.067,P2P_TRADE
2023-06-24 12:00:00,H5,2.29,0.47,0.066,P2P_TRADE
2023-06-24 12:15:00,H1,2.8,0.62,0.065,P2P_TRADE
2023-06-24 12:30:00,H2,2.21,0.49,0.064,GENERATION/DEMAND
2023-06-24 12:45:00,H2,2.23,0.48,0.064,P2P_TRADE
2023-06-24 13:00:00,H2,2.28,0.48,0.063,GENERATION/DEMAND
2023-06-24 13:15:00,H4,2.71,0.43,0.062,P2P_TRADE
2023-06-24 13:30:00,H5,1.5,0.34,0.061,P2P_TRADE
2023-06-24 13:45:00,H4,2.12,0.37,0.06,GENERATION/DEMAND
2023-06-24 14:00:00,H3,1.94,0.44,0.06,P2P_TRADE
2023-06-24 14:15:00,H2,1.85,0.42,0.059,GENERATION/DEMAND
2023-06-24 14:30:00,H3,1.72,0.32,0.058,P2P_TRADE
2023-06-24 14:45:00,H1,0.82,0.34,0.057,GENERATION/DEMAND
2023-06-24 15:00:00,H1,0.73,0.27,0.056,P2P_TRADE
2023-06-24 15:15:00,H4,0.86,0.26,0.056,GENERATION/DEMAND
2023-06-24 15:30:00,H5,0.46,0.21,0.055,P2P_TRADE
2023-06-24 15:45:00,H3,0.24,0.36,0.054,GENERATION/DEMAND
2023-06-24 16:00:00,H5,0.0,0.23,0.053,GENERATION/DEMAND
2023-06-24 16:15:00,H4,0.0,0.22,0.053,GENERATION/DEMAND
2023-06-24 16:30:00,H1,0.0,0.22,0.052,GENERATION/DEMAND
2023-06-24 16:45:00,H5,0.0,0.19,0.051,GENERATION/DEMAND
2023-06-24 17:00:00,H5,0.0,0.26,0.05,GENERATION/DEMAND
2023-06-24 17:15:00,H1,0.0,0.18,0.05,GENERATION/DEMAND
2023-06-24 17:30:00,H3,0.0,0.18,0.049,GENERATION/DEMAND
2023-06-24 17:45:00,H1,0.0,0.25,0.048,GENERATION/DEMAND
2023-06-24 18:00:00,H5,0.0,0.21,0.048,GENERATION/DEMAND
2023-06-24 18:15:00,H3,0.0,0.26,0.047,GENERATION/DEMAND
2023-06-24 18:30:00,H3,0.0,0.24,0.046,GENERATION/DEMAND
2023-06-24 18:45:00,H1,0.0,0.2,0.046,GENERATION/DEMAND
2023-06-24 19:00:00,H5,0.0,0.26,0.045,GENERATION/DEMAND
2023-06-24 19:15:00,H4,0.0,0.19,0.044,GENERATION/DEMAND
2023-06-24 19:30:00,H5,0.0,0.26,0.044,GENERATION/DEMAND
2023-06-24 19:45:00,H2,0.0,0.26,0.043,GENERATION/DEMAND
2023-06-24 20:00:00,H4,0.0,0.24,0.042,GENERATION/DEMAND
2023-06-24 20:15:00,H3,0.0,0.31,0.042,GENERATION/DEMAND
2023-06-24 20:30:00,H4,0.0,0.37,0.041,GENERATION/DEMAND
2023-06-24 20:45:00,H3,0.0,0.41,0.041,GENERATION/DEMAND
2023-06-24 21:00:00,H3,0.0,0.35,0.04,GENERATION/DEMAND
2023-06-24 21:15:00,H4,0.0,0.33,0.039,GENERATION/DEMAND
2023-06-24 21:30:00,H3,0.0,0.3,0.039,GENERATION/DEMAND
2023-06-24 21:45:00,H3,0.0,0.33,0.038,GENERATION/DEMAND
2023-06-24 22:00:00,H2,0.0,0.4,0.038,GENERATION/DEMAND
2023-06-24 22:15:00,H5,0.0,0.39,0.037,GENERATION/DEMAND
2023-06-24 22:30:00,H5,0.0,0.55,0.036,GENERATION/DEMAND
2023-06-24 22:45:00,H2,0.0,0.43,0.036,GENERATION/DEMAND
2023-06-24 23:00:00,H4,0.0,0.45,0.035,GENERATION/DEMAND
2023-06-24 23:15:00,H1,0.0,0.47,0.035,GENERATION/DEMAND
2023-06-24 23:30:00,H1,0.0,0.64,0.034,GENERATION/DEMAND
2023-06-24 23:45:00,H1,0.0,0.6,0.034,GENERATION/DEMAND
2023-06-25 00:00:00,H2,0.0,0.61,0.033,GENERATION/DEMAND
2023-06-25 00:15:00,H2,0.0,0.54,0.033,GENERATION/DEMAND
2023-06-25 00:30:00,H3,0.0,0.74,0.032,GENERATION/DEMAND
2023-06-25 00:45:00,H1,0.0,0.46,0.032,GENERATION/DEMAND
2023-06-25 01:00:00,H4,0.0,0.81,0.031,GENERATION/DEMAND
2023-06-25 01:15:00,H4,0.0,0.69,0.031,GENERATION/DEMAND
2023-06-25 01:30:00,H1,0.0,0.66,0.03,GENERATION/DEMAND
2023-06-25 01:45:00,H1,0.0,0.73,0.03,GENERATION/DEMAND
2023-06-25 02:00:00,H1,0.0,0.82,0.03,GENERATION/DEMAND
2023-06-25 02:15:00,H2,0.0,0.54,0.029,GENERATION/DEMAND
2023-06-25 02:30:00,H2,0.0,0.96,0.029,GENERATION/DEMAND
2023-06-25 02:45:00,H2,0.0,0.78,0.028,GENERATION/DEMAND
2023-06-25 03:00:00,H5,0.0,0.74,0.028,GENERATION/DEMAND
2023-06-25 03:15:00,H4,0.0,0.65,0.028,GENERATION/DEMAND
2023-06-25 03:30:00,H4,0.0,0.82,0.027,GENERATION/DEMAND
2023-06-25 03:45:00,H3,0.0,0.86,0.027,GENERATION/DEMAND
2023-06-25 04:00:00,H2,0.0,0.82,0.026,GENERATION/DEMAND
2023-06-25 04:15:00,H5,0.0,0.98,0.026,GENERATION/DEMAND
2023-06-25 04:30:00,H5,0.0,0.85,0.026,GENERATION/DEMAND
2023-06-25 04:45:00,H4,0.0,1.15,0.025,GENERATION/DEMAND
2023-06-25 05:00:00,H2,0.0,0.96,0.025,GENERATION/DEMAND
2023-06-25 05:15:00,H3,0.0,1.08,0.025,GENERATION/DEMAND
2023-06-25 05:30:00,H2,0.0,0.7,0.025,GENERATION/DEMAND
2023-06-25 05:45:00,H1,0.0,0.86,0.024,GENERATION/DEMAND
2023-06-25 06:00:00,H2,0.0,0.83,0.024,GENERATION/DEMAND
2023-06-25 06:15:00,H1,0.18,0.96,0.024,GENERATION/DEMAND
2023-06-25 06:30:00,H1,0.4,1.12,0.023,GENERATION/DEMAND
2023-06-25 06:45:00,H3,0.62,0.68,0.023,GENERATION/DEMAND
2023-06-25 07:00:00,H4,1.1,0.67,0.023,GENERATION/DEMAND
2023-06-25 07:15:00,H2,1.41,1.09,0.023,GENERATION/DEMAND
2023-06-25 07:30:00,H1,1.2,0.74,0.022,P2P_TRADE
2023-06-25 07:45:00,H2,1.9,0.98,0.022,P2P_TRADE
2023-06-25 08:00:00,H4,2.14,0.9,0.022,P2P_TRADE
2023-06-25 08:15:00,H4,2.26,1.04,0.022,P2P_TRADE
2023-06-25 08:30:00,H5,1.67,0.66,0.022,GENERATION/DEMAND
2023-06-25 08:45:00,H4,2.54,0.65,0.021,P2P_TRADE
2023-06-25 09:00:00,H3,3.08,0.85,0.021,P2P_TRADE
2023-06-25 09:15:00,H1,2.84,1.02,0.021,GENERATION/DEMAND
2023-06-25 09:30:00,H5,2.4,0.74,0.021,GENERATION/DEMAND
2023-06-25 09:45:00,H3,2.77,0.69,0.021,P2P_TRADE
2023-06-25 10:00:00,H2,3.1,0.8,0.021,P2P_TRADE
2023-06-25 10:15:00,H1,2.94,0.92,0.021,P2P_TRADE
2023-06-25 10:30:00,H4,2.29,0.85,0.021,P2P_TRADE
2023-06-25 10:45:00,H1,2.65,0.89,0.02,GENERATION/DEMAND
2023-06-25 11:00:00,H2,3.54,0.47,0.02,P2P_TRADE
2023-06-25 11:15:00,H5,3.64,0.49,0.02,GENERATION/DEMAND
2023-06-25 11:30:00,H5,2.32,0.66,0.02,GENERATION/DEMAND
2023-06-25 11:45:00,H5,3.71,0.71,0.02,P2P_TRADE
2023-06-25 12:00:00,H4,2.56,0.5,0.02,GENERATION/DEMAND
2023-06-25 12:15:00,H3,3.04,0.46,0.02,P2P_TRADE
2023-06-25 12:30:00,H3,3.08,0.62,0.02,GENERATION/DEMAND
2023-06-25 12:45:00,H1,3.04,0.37,0.02,GENERATION/DEMAND
2023-06-25 13:00:00,H4,3.08,0.45,0.02,GENERATION/DEMAND
2023-06-25 13:15:00,H5,2.03,0.47,0.02,GENERATION/DEMAND
2023-06-25 13:30:00,H5,2.58,0.46,0.02,GENERATION/DEMAND
2023-06-25 13:45:00,H2,1.52,0.48,0.02,GENERATION/DEMAND
2023-06-25 14:00:00,H2,1.98,0.37,0.02,P2P_TRADE
2023-06-25 14:15:00,H5,1.8,0.41,0.02,GENERATION/DEMAND
2023-06-25 14:30:00,H5,1.51,0.38,0.02,GENERATION/DEMAND
2023-06-25 14:45:00,H4,0.98,0.36,0.02,GENERATION/DEMAND
2023-06-25 15:00:00,H3,1.13,0.36,0.02,P2P_TRADE
2023-06-25 15:15:00,H2,0.56,0.27,0.02,GENERATION/DEMAND
2023-06-25 15:30:00,H3,0.34,0.23,0.02,P2P_TRADE
2023-06-25 15:45:00,H4,0.27,0.22,0.021,P2P_TRADE
2023-06-25 16:00:00,H5,0.0,0.23,0.021,GENERATION/DEMAND
2023-06-25 16:15:00,H3,0.0,0.27,0.021,GENERATION/DEMAND
2023-06-25 16:30:00,H5,0.0,0.31,0.021,GENERATION/DEMAND
2023-06-25 16:45:00,H5,0.0,0.28,0.021,GENERATION/DEMAND
2023-06-25 17:00:00,H1,0.0,0.28,0.021,GENERATION/DEMAND
2023-06-25 17:15:00,H3,0.0,0.22,0.021,GENERATION/DEMAND
2023-06-25 17:30:00,H3,0.0,0.22,0.022,GENERATION/DEMAND
2023-06-25 17:45:00,H5,0.0,0.22,0.022,GENERATION/DEMAND
2023-06-25 18:00:00,H4,0.0,0.19,0.022,GENERATION/DEMAND
2023-06-25 18:15:00,H1,0.0,0.17,0.022,GENERATION/DEMAND
2023-06-25 18:30:00,H5,0.0,0.25,0.022,GENERATION/DEMAND
2023-06-25 18:45:00,H2,0.0,0.31,0.023,GENERATION/DEMAND
2023-06-25 19:00:00,H2,0.0,0.19,0.023,GENERATION/DEMAND
2023-06-25 19:15:00,H1,0.0,0.18,0.023,GENERATION/DEMAND
2023-06-25 19:30:00,H4,0.0,0.3,0.023,GENERATION/DEMAND
2023-06-25 19:45:00,H5,0.0,0.23,0.024,GENERATION/DEMAND
2023-06-25 20:00:00,H3,0.0,0.33,0.024,GENERATION/DEMAND
2023-06-25 20:15:00,H1,0.0,0.32,0.024,GENERATION/DEMAND
2023-06-25 20:30:00,H4,0.0,0.38,0.024,GENERATION/DEMAND
2023-06-25 20:45:00,H3,0.0,0.3,0.025,GENERATION/DEMAND
2023-06-25 21:00:00,H2,0.0,0.36,0.025,GENERATION/DEMAND
2023-06-25 21:15:00,H2,0.0,0.34,0.025,GENERATION/DEMAND
2023-06-25 21:30:00,H3,0.0,0.39,0.026,GENERATION/DEMAND
2023-06-25 21:45:00,H1,0.0,0.37,0.026,GENERATION/DEMAND
2023-06-25 22:00:00,H2,0.0,0.33,0.026,GENERATION/DEMAND
2023-06-25 22:15:00,H5,0.0,0.42,0.027,GENERATION/DEMAND
2023-06-25 22:30:00,H3,0.0,0.45,0.027,GENERATION/DEMAND
2023-06-25 22:45:00,H3,0.0,0.55,0.027,GENERATION/DEMAND
2023-06-25 23:00:00,H2,0.0,0.56,0.028,GENERATION/DEMAND
2023-06-25 23:15:00,H1,0.0,0.56,0.028,GENERATION/DEMAND
2023-06-25 23:30:00,H5,0.0,0.41,0.029,GENERATION/DEMAND
2023-06-25 23:45:00,H1,0.0,0.63,0.029,GENERATION/DEMAND
2023-06-26 00:00:00,H4,0.0,0.58,0.029,GENERATION/DEMAND
2023-06-26 00:15:00,H4,0.0,0.74,0.03,GENERATION/DEMAND
2023-06-26 00:30:00,H2,0.0,0.78,0.03,GENERATION/DEMAND
2023-06-26 00:45:00,H2,0.0,0.47,0.031,GENERATION/DEMAND
2023-06-26 01:00:00,H2,0.0,0.79,0.031,GENERATION/DEMAND
2023-06-26 01:15:00,H4,0.0,0.49,0.032,GENERATION/DEMAND
2023-06-26 01:30:00,H1,0.0,0.65,0.032,GENERATION/DEMAND
2023-06-26 01:45:00,H1,0.0,0.75,0.033,GENERATION/DEMAND
2023-06-26 02:00:00,H2,0.0,0.59,0.033,GENERATION/DEMAND
2023-06-26 02:15:00,H5,0.0,0.88,0.034,GENERATION/DEMAND
2023-06-26 02:30:00,H1,0.0,0.55,0.034,GENERATION/DEMAND
2023-06-26 02:45:00,H4,0.0,0.64,0.035,GENERATION/DEMAND
2023-06-26 03:00:00,H3,0.0,0.86,0.035,GENERATION/DEMAND
2023-06-26 03:15:00,H3,0.0,0.94,0.036,GENERATION/DEMAND
2023-06-26 03:30:00,H3,0.0,1.06,0.036,GENERATION/DEMAND
2023-06-26 03:45:00,H5,0.0,0.97,0.037,GENERATION/DEMAND
2023-06-26 04:00:00,H2,0.0,0.97,0.037,GENERATION/DEMAND
2023-06-26 04:15:00,H4,0.0,0.83,0.038,GENERATION/DEMAND
2023-06-26 04:30:00,H5,0.0,0.62,0.038,GENERATION/DEMAND
2023-06-26 04:45:00,H4,0.0,0.69,0.039,GENERATION/DEMAND
2023-06-26 05:00:00,H4,0.0,0.93,0.04,GENERATION/DEMAND
2023-06-26 05:15:00,H2,0.0,1.01,0.04,GENERATION/DEMAND
2023-06-26 05:30:00,H3,0.0,0.87,0.041,GENERATION/DEMAND
2023-06-26 05:45:00,H2,0.0,1.05,0.041,GENERATION/DEMAND
2023-06-26 06:00:00,H5,0.0,0.93,0.042,GENERATION/DEMAND
2023-06-26 06:15:00,H5,0.26,0.68,0.043,GENERATION/DEMAND
2023-06-26 06:30:00,H5,0.45,0.75,0.043,GENERATION/DEMAND
2023-06-26 06:45:00,H2,0.68,1.1,0.044,GENERATION/DEMAND
2023-06-26 07:00:00,H4,0.79,1.03,0.045,GENERATION/DEMAND
2023-06-26 07:15:00,H4,1.32,1.12,0.045,GENERATION/DEMAND
2023-06-26 07:30:00,H1,1.37,0.69,0.046,P2P_TRADE
2023-06-26 07:45:00,H5,1.4,1.15,0.047,GENERATION/DEMAND
2023-06-26 08:00:00,H4,1.86,0.72,0.047,GENERATION/DEMAND
2023-06-26 08:15:00,H1,2.53,0.61,0.048,GENERATION/DEMAND
2023-06-26 08:30:00,H4,2.04,1.11,0.049,GENERATION/DEMAND
2023-06-26 08:45:00,H5,2.86,0.72,0.049,GENERATION/DEMAND
2023-06-26 09:00:00,H3,2.2,0.9,0.05,GENERATION/DEMAND
2023-06-26 09:15:00,H5,1.87,0.64,0.051,P2P_TRADE
2023-06-26 09:30:00,H2,2.2,0.82,0.052,P2P_TRADE
2023-06-26 09:45:00,H4,2.64,0.96,0.052,GENERATION/DEMAND
2023-06-26 10:00:00,H4,2.37,0.67,0.053,GENERATION/DEMAND
2023-06-26 10:15:00,H2,2.04,0.8,0.054,P2P_TRADE
2023-06-26 10:30:00,H2,3.7,0.57,0.055,GENERATION/DEMAND
2023-06-26 10:45:00,H3,3.61,0.74,0.055,P2P_TRADE
2023-06-26 11:00:00,H4,3.44,0.6,0.056,P2P_TRADE
2023-06-26 11:15:00,H4,2.39,0.53,0.057,GENERATION/DEMAND
2023-06-26 11:30:00,H3,2.29,0.55,0.058,GENERATION/DEMAND
2023-06-26 11:45:00,H1,2.16,0.48,0.058,GENERATION/DEMAND
2023-06-26 12:00:00,H3,3.24,0.72,0.059,GENERATION/DEMAND
2023-06-26 12:15:00,H5,3.48,0.52,0.06,GENERATION/DEMAND
2023-06-26 12:30:00,H4,2.56,0.45,0.061,P2P_TRADE
2023-06-26 12:45:00,H2,1.97,0.49,0.062,GENERATION/DEMAND
2023-06-26 13:00:00,H5,2.45,0.43,0.062,GENERATION/DEMAND
2023-06-26 13:15:00,H4,2.07,0.53,0.063,GENERATION/DEMAND
2023-06-26 13:30:00,H3,1.96,0.57,0.064,GENERATION/DEMAND
2023-06-26 13:45:00,H5,2.09,0.41,0.065,GENERATION/DEMAND
2023-06-26 14:00:00,H4,1.99,0.49,0.066,GENERATION/DEMAND
2023-06-26 14:15:00,H1,1.2,0.4,0.067,GENERATION/DEMAND
2023-06-26 14:30:00,H1,0.98,0.29,0.067,P2P_TRADE
2023-06-26 14:45:00,H2,1.49,0.39,0.068,GENERATION/DEMAND
2023-06-26 15:00:00,H4,0.78,0.33,0.069,P2P_TRADE
2023-06-26 15:15:00,H1,0.51,0.34,0.07,GENERATION/DEMAND
2023-06-26 15:30:00,H3,0.38,0.37,0.071,GENERATION/DEMAND
2023-06-26 15:45:00,H4,0.17,0.28,0.072,GENERATION/DEMAND
2023-06-26 16:00:00,H3,0.0,0.34,0.073,GENERATION/DEMAND
